663.8440722180815,69.26890314654997
683.7984332424157,-670.3199134189333
-813.9637520665846,647.3119978923469
-134.28287433608205,-771.9723015105311
290.29746290741923,-335.25307200849227
-644.1210899275457,521.9353665174888
287.55240631949073,400.3352159524186
-379.2554479313053,-66.15268747592995
-704.572873275495,660.7910342153714
870.5682389555016,15.606668555734814
505.21806080292026,328.49531062646497
370.74386801806895,246.50096562940212
-644.6207535682258,-10.550883194119479
32.27645720947362,984.7434281045171
-800.6661809793331,-15.9954767915616
-24.220710802573876,215.10192279101466
746.3093486099222,41.44884101192088
649.5252769069448,-315.60314070808863
-876.4883401290722,-403.91073799227127
-68.2519442202514,219.23512474457516
-945.3954621740601,-792.305458690312
-566.4154353811421,-109.37863349242957
887.5558489415725,-973.3323701947065
-259.25000956481665,547.9160805959282
32.270108123886985,254.3007303218767
763.3842541513577,524.4826944054635
-362.9320669658873,-6.008559408831047
-171.21486551290513,487.69250122049834
-185.5949688949861,-940.4900545742358
-331.37485450473343,-394.0160707888667
740.5920774827059,-682.074640864589
929.0040128250789,-920.035004715982
833.3811915783899,-249.59324569051546
-158.48021720018892,-685.2198163946794
-48.84765238189277,-678.9966950556759
471.54331678681115,320.09779891960943
389.17876076295966,-412.87354852091937
-157.4430351158103,-362.0186765573661
902.0297384376856,335.39363025641956
113.63545277444064,881.3613819705365
621.4745053168101,11.637423926519546
242.15900075563945,-432.2530479402376
-133.32304434528817,947.0687810930483
726.8985430990965,176.28620337079815
691.4520160741365,-955.0917289872672
-946.0962189714663,616.6546783166461
148.87850656533692,-828.0900793242242
456.3272732590583,-691.6487260502173
230.40922254059979,-259.5491324302013
-26.77373097810687,182.56204978729625
-854.682816429988,-549.0475316610937
-701.8824660425582,-533.8287832516189
-727.1968358945611,411.431716270012
135.0566725532242,208.99809744381423
-187.2962574646739,-898.4888999523378
674.5232653622977,724.1522097579586
-620.3369382019841,983.3212682540247
290.7072182356271,401.44652516496035
720.0993471925162,-975.7714292140471
434.4226032610218,743.4769786042673
642.3845770334538,9.418120913434109
873.5269277997847,-838.9626358645316
-234.5173568213463,-775.5974669841701
39.93221599320327,-806.3891882679504
-174.4306189438671,823.267751176721
-203.35149550491292,335.04467764906644
-234.10147266503657,-924.6895470196137
838.3234474686285,-772.7531674091175
581.9261992651761,-1.3550572939919903
581.281336074732,307.47111395783304
-477.97658538501173,-48.85625219481528
-742.2280866801118,-6.59832191796329
-106.53294666215231,998.9693726746298
986.7829545874199,684.2135576446956
-975.4012401864385,19.586510972683868
-954.5171468721696,257.6908760253309
-89.89603388900537,812.0859040587159
-578.0769454795052,270.28768738813505
-525.8055550566074,862.1428794394396
-515.3716732922509,572.9241822171346
-177.31939015130502,485.00088931720734
124.60315083752744,411.1680083359256
143.7891631088189,815.8673311573398
-338.62572411539827,-994.8887116847782
-241.00697089977086,-754.084608688452
-416.93046069178115,-437.0634649144396
109.75654323565686,688.4997108366365
718.9484946547873,658.91671984042
96.84040071763047,703.7109197896341
10.780261871823768,-961.8513204950996
660.876074089153,554.205297241469
-419.61079249272836,-436.2585059533261
-487.0859850374778,-752.5779853271476
558.8011020732206,-734.7335176535055
683.575008399725,512.5612150582342
469.12268167144,367.39723063612473
330.4689192547405,-498.72806177100415
-63.28689183707684,255.14445888071396
-193.57697907721035,750.8088426932613
-58.502086039675646,861.2855019381245
